decision,left_obstacle,front_obstacle,right_obstacle,suggested_direction
0,0,0,0,0.0552225124635,0
0,0,0,0,0.0825733038936,1
0,0,0,0,0.0791689539715,0
0,0,0,0,0.0760329226161,0
0,0,0,0,0.073134826439,0
1,0,0,0,0.0704486840091,1
0,0,0,0,-0.952925772383,-1
1,0,0,0,0.0453989168974,1
0,0,0,0,-0.977266877763,-1
0,0,0,0,0.0219500727243,-1
1,0,0,0,0.0438385779849,-1
1,0,0,0,-0.954601083103,-1
1,0,0,0,-0.977266877763,1
1,0,0,0,-0.976425901284,0
0,0,0,0,-0.975520326426,1
0,0,0,0,0.0488776775633,1
0,0,0,0,0.0470742276167,-1
0,0,0,0,0.0704486840091,0
1,0,0,0,0.0936345634801,-1
1,0,0,0,-0.902818846276,-1
1,0,0,0,-0.926865173561,0
1,0,0,0,-0.951122322437,1
0,0,0,0,-0.949175479806,1
1,0,0,0,0.0760329226161,-1
1,0,0,0,-0.913718274993,0
1,0,0,0,-0.909663428685,-1
1,0,0,0,-0.939548697646,1
1,0,0,0,-0.936545797918,-1
1,0,0,0,-0.968189139871,1
0,0,0,0,-0.966518226495,1
1,0,0,0,0.0667698983938,-1
1,0,0,0,-0.929550261488,0
1,0,0,0,-0.925443096464,-1
0,0,0,0,0.00069051092413,0
0,0,0,0,0.0374114731517,-1
0,0,0,0,0.0667698983938,0
0,0,0,0,0.132097757841,-1
0,0,0,0,0.114499859964,1
0,0,0,0,0.142270864519,0
0,0,0,0,0.169502342566,0
1,0,0,0,-0.785665294724,0
1,0,0,0,-0.775278486273,0
1,0,0,0,-0.763882424527,0
1,0,0,0,-0.722033692777,1
0,0,0,0,-0.757761131676,1
1,0,0,0,0.228401495913,-1
1,0,0,0,-0.795166027404,0
1,0,0,0,-0.766248689127,-1
1,0,0,0,-0.728399343328,0
0,0,0,0,0.420833869559,-1
0,0,0,0,0.388800969483,0
0,0,0,0,0.295168048742,1
0,0,0,0,0.330499372002,0
0,0,0,0,0.344042345797,1
0,0,0,0,0.374334613321,-1
1,0,0,0,0.338506603384,-1
1,0,0,0,-0.704832052938,0
1,0,0,0,-0.771598504087,0
0,0,0,0,-0.807176288764,1
1,0,0,0,0.182107225209,-1
1,0,0,0,-0.852881562821,-1
1,0,0,0,-0.882001744565,-1
1,0,0,0,-0.865611735311,0
0,0,0,0,-0.902817273273,1
1,0,0,0,0.090337621652,-1
0,0,0,0,-0.954597908429,1
1,0,0,0,-0.99926489501,-1
0,0,0,0,-0.999239094061,-1
1,0,0,0,0.0454020915712,1
1,0,0,0,-0.951119149026,1
1,0,0,0,-0.999210370608,-1
1,0,0,0,-0.999178127693,0
0,0,0,0,0.228402489381,1
0,0,0,0,0.322830047443,1
1,0,0,0,0.295168374118,1
0,0,0,0,-0.771597510619,1
1,0,0,0,0.169503366201,1
1,0,0,0,-0.885498574193,1
1,0,0,0,0.266251331866,1
0,0,0,0,-0.795165222144,-1
0,0,0,0,0.185549190713,0
1,0,0,0,-0.874330962378,1
1,0,0,0,-0.822825873838,0
0,0,0,0,0.442285101375,1
0,0,0,0,0.00116230255907,-1
0,0,0,0,0.00107608317796,0
0,0,0,0,0.0010065837178,-1
1,0,0,0,-0.894856807195,-1
1,0,0,0,-0.625663267895,1
0,0,0,0,-0.7951611959,1
1,0,0,0,-0.998576476396,0
1,0,0,0,-0.998356257099,0
0,0,0,0,-0.704834188217,1
0,0,0,0,0.204832093645,1
0,0,0,0,0.374332906516,0
0,0,0,0,0.704829917668,-1
0,0,0,0,0.590332772955,1
0,0,1,0,0.655956441106,-1
0,0,0,1,0.570445332167,0
-1,0,0,1,0.499999099686,1
1,0,0,0,0.593632766837,-1
1,0,0,0,-0.392916479175,-1
0,0,0,0,-0.402820652656,-1
1,0,0,0,0.570446367823,1
0,0,0,0,-0.462595079774,-1
0,0,0,0,0.557715681127,1
0,0,0,0,0.545395556966,0
0,0,0,0,0.533475241456,-1
0,0,0,0,0.543835224744,1
0,0,0,0,0.532342473785,0
0,0,0,0,0.521212644499,0
1,0,0,0,0.510435302461,1
1,0,0,0,-0.500000150053,0
1,0,0,0,-0.510789280056,0
1,0,0,0,-0.521943856024,0
0,0,0,0,-0.533475558672,-1
0,0,0,0,0.456164462578,0
1,0,0,0,0.446177645317,1
1,0,0,0,-0.565623915605,0
1,0,0,0,-0.577791984228,1
1,0,0,0,-0.567950168541,-1
0,0,0,0,-0.580591176969,-1
0,0,0,0,0.409665410032,0
0,0,0,0,0.400304035256,0
0,0,0,0,0.391306480557,-1
1,0,0,0,0.403631288548,-1
0,0,0,0,-0.587259153182,1
0,0,0,0,0.42482016036,0
0,0,0,0,0.436548842978,1
1,0,0,0,0.427263319299,1
1,0,0,0,-0.584385040057,1
1,0,0,0,-0.57517983964,-1
1,0,0,0,-0.587259153182,1
1,0,0,0,-0.577791984228,0
1,0,0,0,-0.580591176969,0
0,0,0,0,-0.593633111491,-1
1,0,0,0,-0.616572079511,1
0,0,0,0,0.406366888509,1
0,0,0,0,0.396740899452,-1
1,0,0,0,0.409665410032,-1
0,0,0,0,-0.580591176969,1
0,0,0,0,0.432049831459,0
0,0,0,0,0.444298604088,1
0,0,0,0,0.434376084395,-1
0,0,0,0,0.446177645317,0
0,0,0,0,0.457621259725,1
0,0,0,0,0.447934321416,-1
0,0,0,0,0.458984472805,0
0,0,0,0,0.469707525855,1
0,0,1,0,0.451125377682,-1
1,0,0,1,0.461463998745,-1
0,0,0,0,-0.529361740533,1
0,0,1,0,0.480714265128,1
1,1,1,0,0.471513541582,1
1,1,0,0,-0.538536001255,1
1,0,0,0,-0.529361740533,0
1,0,0,0,-0.519888027731,0
1,0,0,0,-0.510104365637,-1
1,0,0,0,-0.520529139021,1
1,0,0,0,-0.510435597765,0
1,0,0,0,-0.489211025268,0
1,0,0,0,-0.478056454984,-1
0,0,0,0,-0.477273411582,1
1,0,0,0,0.533475241456,-1
0,0,0,0,-0.454604443034,1
0,0,0,0,0.55570107634,0
-1,0,1,0,0.565623600119,0
0,0,0,0,0.830498757216,-1
0,0,0,0,0.803887596406,0
1,0,0,0,0.777965581981,-1
1,0,0,0,-0.242237764964,0
1,0,0,0,-0.25370713862,-1
1,0,0,0,-0.224720544513,0
1,0,0,0,-0.204832652857,0
1,0,0,0,0.75133197534,-1
0,0,0,0,-0.262548481971,1
1,0,0,0,0.70483294264,-1
1,0,0,0,0.655958479113,-1
1,0,0,0,-0.363724490459,0
0,0,0,0,-0.385501427156,1
0,0,0,0,-0.442283783619,1
0,0,0,0,0.500000375131,1
1,0,0,0,0.525451554855,1
1,0,0,0,-0.447070331558,1
0,0,0,0,-0.472337942384,1
0,0,0,0,0.474549167129,0
1,0,0,0,-0.614497712516,-1
1,0,0,0,0.472338727491,1
0,0,0,0,-0.499999590766,-1
0,0,0,0,0.527662057616,-1
1,0,0,0,-0.527661272509,-1
0,0,0,0,-0.599695207706,1
1,0,0,0,0.374334745746,-1
1,0,0,0,-0.704831815685,-1
0,0,0,0,0.552929668442,-1
0,0,0,0,-0.499999624869,1
0,0,0,0,0.451125898853,0
0,0,0,0,0.429553839309,0
0,0,0,0,0.349217889553,1
0,0,0,0,0.479471306669,-1
1,0,0,0,-0.55771555071,-1
0,0,0,0,-0.561416761778,1
0,0,0,0,0.420833510619,1
0,0,0,0,-0.579166489381,-1
1,0,0,0,0.44228444929,1
1,0,0,0,-0.561416761778,-1
1,0,0,0,-0.542378267052,1
1,0,0,0,-0.590334046189,-1
1,0,0,0,-0.548874101147,1
1,0,0,0,-0.576030360618,-1
0,0,0,0,-0.436548598656,-1
0,0,0,0,0.590334788911,-1
1,0,0,0,0.474549167129,-1
1,0,0,0,-0.552928910313,-1
1,0,0,0,-0.469707266317,1
1,0,0,0,-0.499999549842,-1
1,0,0,0,-0.499999549842,0
0,0,0,0,0.466525109059,1
0,0,0,0,-0.429553027353,-1
1,0,0,0,0.599696191678,1
0,0,0,0,-0.36079071474,-1
0,0,0,0,-0.257761937692,-1
1,0,0,0,0.757762274441,1
0,0,0,0,-0.125665833144,-1
0,0,0,0,0.888800289508,-1
0,0,0,0,0.852883197825,1
0,0,0,0,0.860791102177,0
0,0,0,0,0.867903868586,-1
0,0,0,0,0.844041816447,-1
0,0,0,0,-0.194728436588,1
1,0,0,0,0.775279455487,-1
0,0,0,0,-0.236116599668,1
0,0,0,0,0.733750266147,0
1,0,0,0,0.597179831677,-1
1,0,0,0,-0.423968903363,-1
1,0,0,0,-0.394862822272,1
0,0,0,0,-0.417428501741,1
1,0,0,0,0.552929668442,-1
1,0,0,0,-0.400303808322,1
1,0,0,0,-0.429553027353,-1
1,0,0,0,-0.409664574471,-1
1,0,0,0,-0.374332906516,-1
0,0,0,0,-0.295165811783,1
0,0,0,0,0.295170082332,0
0,0,0,0,0.204835784426,1
1,0,0,0,0.374335407867,1
1,0,0,0,-0.499998874608,0
0,0,0,0,-0.409664574471,-1
0,0,0,0,0.10513673899,0
1,0,0,0,0.204832429172,1
1,0,0,0,0.570445332167,1
0,0,0,0,-0.344043558894,-1
1,0,0,0,0.704830866674,1
0,0,0,0,-0.242240838592,1
1,0,0,0,0.374333495068,-1
1,0,0,0,-0.704833239207,-1
1,0,0,0,-0.65595891583,1
0,0,0,0,-0.757762589687,1
0,0,0,0,0.204832429172,1
1,0,0,0,-0.65595891583,0
1,0,0,0,-0.757762589687,-1
1,0,0,0,-0.844042125252,-1
1,0,0,0,-0.795167906355,0
0,0,0,0,-0.704834188217,-1
1,0,0,0,-0.2048388041,1
0,0,0,0,-0.295172929325,1
1,0,0,0,-0.795167906355,-1
0,0,0,0,0.155957874748,1
1,0,0,0,0.29516652354,1
1,0,0,0,0.499998874608,-1
1,0,0,0,-0.625667093484,0
1,0,0,0,0.590332772955,1
1,0,0,0,-0.374336732105,-1
1,0,0,0,0.177170815719,-1
1,0,0,0,-0.909665658015,-1
0,0,0,0,-0.89486326101,-1
0,0,0,0,0.204832429172,-1
0,0,0,0,0.177170815719,1
0,0,0,0,0.257761758566,-1
1,0,0,0,0.228400223025,-1
0,0,0,0,-0.844041932249,1
0,0,0,0,0.0577158243555,1
1,0,0,0,0.23374994671,1
0,0,0,0,-0.795167403065,1
1,0,0,0,0.177170940642,-1
0,0,0,0,0.23374994671,-1
1,0,0,0,0.257761937692,1
0,0,0,0,-0.724720865562,-1
1,0,0,0,-0.795167369512,1
0,0,0,0,0.155958164253,1
1,0,0,0,-0.834095474043,-1
1,0,0,0,-0.822829059358,1
0,0,0,0,-0.865613905534,1
0,0,0,0,0.125665833144,0
1,0,0,0,0.117996096409,-1
1,0,0,0,0.0745536985535,-1
1,0,0,0,0.0577158243555,1
1,0,0,0,-0.936549028485,0
0,0,0,0,0.795167570828,1
1,0,0,0,0.500000900314,-1
1,0,0,0,-0.655956441106,-1
0,0,0,0,0.570447370339,-1
0,0,0,0,0.54887509581,-1
0,0,0,0,0.457622075165,1
1,0,0,0,0.500000562697,1
1,0,0,0,-0.457620866709,1
1,0,0,0,0.682106280845,1
0,0,0,0,0.748668371289,0
0,0,0,0,0.76625005329,-1
0,0,0,0,0.724720865562,1
0,0,0,0,0.742238062308,-1
0,0,0,0,0.70483296806,0
1,0,0,0,0.688083678214,1
0,0,0,0,-0.277965303612,-1
0,0,0,0,0.737451518029,0
1,0,0,0,0.75133197534,1
1,0,0,0,-0.182105898045,1
0,0,0,0,-0.192822377279,1
1,0,0,0,-0.29516703194,-1
0,0,0,0,-0.218375669926,-1
0,0,0,0,0.795167369512,-1
1,0,0,0,-0.257761937692,-1
1,0,0,0,-0.23374994671,-1
1,0,0,0,-0.144384520906,1
0,0,0,0,-0.169501166645,1
1,0,0,0,-0.204832541014,1
1,0,0,0,0.677171409088,1
1,0,0,0,-0.266249590211,1
0,0,0,0,0.54887509581,1
0,0,0,0,-0.442283443992,1
1,0,0,0,0.45112630165,-1
1,0,0,0,-0.557714898625,0
1,0,0,0,-0.429552629661,1
1,0,0,0,0.500000750262,1
0,0,0,0,-0.442283443992,-1
0,0,0,0,0.605137442033,-1
0,0,0,0,-0.704831341179,-1
0,0,0,0,-0.874330962378,1
0,0,0,0,-0.999288237642,0
0,0,0,0,0.0397434018999,1
0,0,0,0,0.0704497385122,-1
0,0,0,0,0.139210528187,0
-1,0,1,0,0.17249134897,0
1,0,0,0,0.712595677597,-1
1,0,0,0,-0.271599883931,-1
1,0,0,0,-0.279054105246,1
1,0,0,0,-0.262549058054,-1
1,0,0,0,-0.270050961825,0
1,0,0,0,-0.277965895157,1
0,0,0,0,-0.260319258319,1
0,0,0,0,0.747210922364,1
0,0,0,0,0.729949038175,-1
0,0,0,0,0.737450941946,1
1,0,0,0,0.720945894754,1
0,0,0,0,-0.286900292863,-1
1,0,0,0,0.696671066303,1
0,0,0,0,-0.311916872586,-1
0,0,0,0,0.67179098242,0
0,0,0,0,0.655957957479,0
0,0,0,0,0.64058367805,-1
0,0,0,0,0.649952306334,1
0,0,0,0,0.635238157065,-1
0,0,0,0,0.644384361095,0
0,0,0,0,0.653128585956,1
0,0,0,0,0.639208718788,0
0,0,0,0,0.612496124648,-1
1,0,0,0,0.621364267626,-1
1,0,0,0,-0.35223836536,0
1,0,0,0,-0.338506329023,-1
0,0,0,0,-0.346871414044,-1
0,0,0,0,0.639208718788,-1
0,0,0,0,-0.338506329023,1
1,0,0,0,0.669501042553,-1
1,0,0,0,-0.302401554047,-1
1,0,0,0,-0.31789430678,1
1,0,0,0,-0.302837314849,-1
1,0,0,0,-0.310883379472,1
1,0,0,0,-0.295167591182,-1
1,0,0,0,-0.303328933697,0
1,0,0,0,-0.311916872586,0
0,0,0,0,-0.320962368013,-1
0,0,0,0,0.662453832364,0
0,0,0,0,0.646361404205,-1
1,0,0,0,0.655957957479,-1
1,0,0,0,-0.32820901758,-1
0,0,0,0,-0.337546167636,-1
0,0,0,0,0.646361404205,0
1,0,0,0,0.630758485644,1
0,0,0,0,-0.379552438875,-1
0,0,0,0,0.605136654403,-1
0,0,0,0,0.615640974769,1
1,0,0,0,0.601002831362,1
1,0,0,0,-0.40966577192,0
0,0,0,0,-0.420833390973,-1
0,0,0,0,0.56473690933,-1
1,0,0,0,0.576030588157,-1
0,0,0,0,-0.40966577192,1
0,0,0,0,0.601002831362,1
0,0,0,0,0.586836364424,-1
0,0,0,0,0.597179347344,1
0,0,0,0,-0.392916479175,1
0,0,0,0,0.616571728349,0
1,0,0,0,0.625665675606,-1
0,0,0,0,0.64776163464,1
0,0,0,0,0.634385946796,-1
0,0,0,0,0.629881648411,0
0,0,0,0,0.617344344469,-1
1,0,0,0,0.621711596151,1
1,0,0,0,-0.386420557675,0
1,0,0,0,-0.394863293793,1
0,0,0,0,-0.382655655531,1
1,0,0,0,0.63367306742,-1
0,0,1,0,0.653500044775,1
1,1,0,0,0.641381505565,1
1,0,0,0,-0.37433430433,0
1,0,0,0,-0.382655655531,1
0,0,0,0,0.638065798587,0
1,0,0,0,0.645933346108,-1
0,0,0,0,-0.341505667636,1
-1,0,1,0,0.665904384882,0
1,0,0,0,0.978056296333,-1
0,0,0,0,-0.0227267528727,1
0,0,0,0,0.954604274199,0
-1,0,1,0,0.932049984596,0
0,0,0,0,0.415614846203,-1
0,0,0,0,0.398195936862,1
0,0,0,0,0.420832934542,0
0,0,0,0,0.442283896829,-1
1,0,0,0,0.425446050072,-1
0,0,0,0,-0.61799635894,1
1,0,0,0,0.366931688256,-1
1,0,0,0,-0.679880222922,0
1,0,0,0,-0.704832907052,0
1,0,0,0,-0.730802960424,0
0,0,0,0,-0.757762235036,1
0,0,0,0,0.231716092519,1
0,0,0,0,0.257761997401,-1
1,0,0,0,0.247211264403,-1
1,0,0,0,-0.777965581981,-1
0,0,0,0,-0.768283907481,-1
0,0,0,0,-0.704832922868,-1
0,0,0,0,0.308428072846,1
0,0,0,0,0.320119777078,1
0,0,0,0,0.344041575476,-1
0,0,0,0,-0.692822636623,1
1,0,0,0,0.317893857722,1
1,0,0,0,-0.669501469328,0
1,0,0,0,-0.641381908759,0
1,0,0,0,-0.625666112563,0
0,0,0,0,-0.634386393182,1
0,0,0,0,0.349217211295,0
0,0,0,0,0.334095196809,0
1,0,0,0,0.320119777078,-1
1,0,0,0,-0.704832907052,-1
1,0,0,0,-0.691571927154,0
1,0,0,0,-0.677171237327,0
1,0,0,0,-0.661494135209,0
0,0,0,0,0.383427807782,-1
0,0,0,0,0.38200364106,1
0,0,0,0,0.425446050072,-1
0,0,0,0,0.429553226199,-1
1,0,0,0,0.414488130477,-1
1,0,0,0,-0.605137089626,-1
0,0,0,0,-0.590334661588,-1
0,0,0,0,0.468195294099,0
0,0,0,0,0.484475557293,-1
0,0,0,0,0.485197357375,-1
1,0,0,0,-0.544343660496,0
1,0,0,0,-0.560448309961,-1
1,0,0,0,-0.563451218103,0
1,0,0,0,-0.599696021477,0
1,0,0,0,-0.619034863267,0
0,0,0,0,-0.639209129903,1
0,0,0,0,0.348096443503,1
1,0,0,0,0.367903648358,1
1,0,0,0,-0.619034863267,1
1,0,0,0,-0.639209129903,0
1,0,0,0,-0.66023095974,0
1,0,0,0,-0.682106142278,0
0,0,0,0,-0.70483289411,1
0,0,0,0,0.306142222818,-1
1,0,0,0,-0.72640494623,0
0,0,0,0,-0.748668269266,1
0,0,0,0,0.242237788608,1
0,0,0,0,0.263883169586,-1
0,0,0,0,0.254801020568,1
1,0,0,0,0.275279237046,1
1,0,0,0,-0.736116830414,-1
0,0,0,0,0.295167116674,1
0,0,0,0,0.316032413933,-1
1,0,0,0,0.324986834873,1
1,0,0,0,-0.663817498506,0
1,0,0,0,-0.651903556497,1
1,0,0,0,-0.672490258383,0
1,0,0,0,-0.693857777182,0
1,0,0,0,0.180668866931,-1
0,0,0,0,-0.84404180358,1
0,0,0,0,0.149952532581,0
0,0,0,0,0.134386142105,0
0,0,0,0,0.12988183525,1
0,0,0,0,0.177171003104,-1
0,0,0,0,0.171357289608,1
1,0,0,0,0.191571706033,1
0,0,0,0,-0.80201241497,-1
1,0,0,0,0.218375746396,1
0,0,0,0,-0.774187450451,-1
0,0,0,0,0.246292642396,-1
0,0,0,0,0.238308098276,0
0,0,0,0,0.230802751945,1
1,0,0,0,0.268283709763,1
1,0,0,0,-0.723280442322,0
1,0,0,0,-0.704832874201,0
1,0,0,0,-0.694728654968,1
0,0,0,0,-0.71510004548,1
1,0,0,0,0.275279237046,-1
0,0,0,0,-0.745198979432,1
0,0,0,0,0.223736631705,1
0,0,0,0,0.24223780437,-1
0,0,0,0,0.248668095952,1
1,0,0,0,0.26451040796,1
1,0,0,0,-0.728400582269,0
1,0,0,0,-0.713100178623,1
1,0,0,0,-0.731716290237,-1
0,0,0,0,-0.683967586067,-1
0,0,0,0,0.336182501494,-1
0,0,0,0,0.324986834873,1
0,0,0,0,0.34404160823,-1
0,0,0,0,0.333129203962,1
0,0,0,0,0.368649995553,-1
1,0,0,0,0.347374678607,-1
1,0,0,0,-0.659437142903,0
0,0,0,0,-0.648805658924,-1
0,0,0,0,0.385501566529,-1
1,0,0,0,0.374333952832,-1
0,0,0,0,-0.642269748577,1
1,0,0,0,0.379552033953,1
1,0,0,0,-0.609620212838,1
1,0,0,0,-0.642269748577,-1
0,0,0,0,0.330498568273,1
1,0,0,0,-0.642269748577,1
1,0,0,0,-0.677171180073,-1
0,0,0,0,-0.685547274241,1
1,0,0,0,0.30452850744,-1
0,0,0,0,-0.714333949167,1
0,0,0,0,0.295167133621,0
0,0,0,0,0.330498568273,-1
1,0,0,0,0.320961913585,-1
1,0,0,0,-0.696112592187,0
0,0,0,0,0.260318724611,1
0,0,0,0,0.277965393351,-1
0,0,0,0,0.270050462875,1
0,0,0,0,0.286899821377,0
0,0,0,0,0.303328485938,0
0,0,0,0,0.341107926774,1
0,0,0,0,0.355615263539,0
0,0,0,0,0.383427920489,0
0,0,0,0,0.387503537966,0
1,0,0,0,0.3786353982,-1
1,0,0,0,-0.634386291464,-1
0,0,0,0,-0.625666023388,-1
1,0,0,0,0.400304035256,1
1,0,0,0,-0.590334589968,1
1,0,0,0,-0.616572079511,-1
1,0,0,0,-0.607083875662,0
1,0,0,0,-0.597179706186,1
1,0,0,0,-0.611199897264,0
1,0,0,0,-0.625666034089,0
0,0,0,0,-0.646361820472,-1
1,0,0,0,-0.594123969601,0
1,0,0,0,-0.58257134897,1
1,0,0,0,-0.648805658924,-1
1,0,0,0,-0.637564103144,0
0,0,0,0,-0.625666063517,-1
0,0,0,0,0.392346662672,-1
0,0,0,0,0.380174324947,1
1,0,0,0,-0.631350004447,-1
1,0,0,0,0.397265265146,1
0,0,0,0,0.390379787162,-1
0,0,0,0,0.379552033953,1
1,0,0,0,-0.594123969601,1
0,0,0,0,-0.609620212838,1
0,0,0,0,0.369241113784,0
0,0,0,0,-0.671791412848,1
0,0,0,0,0.319330960052,1
1,0,0,0,0.334904180793,1
1,0,0,0,-0.602734734854,1
0,0,0,0,-0.619825675053,1
1,0,0,0,-0.704832866379,-1
1,0,0,0,-0.694728654968,-1
1,0,0,0,-0.683967586067,1
0,0,0,0,0.263883169586,0
0,0,0,0,0.28489995452,0
0,0,0,0,0.305271345032,0
0,0,0,0,0.324986834873,0
0,0,0,0,0.351194341076,-1
0,0,0,0,0.390379787162,0
0,0,0,0,-0.58257134897,-1
0,0,0,0,0.432528108291,-1
0,0,0,0,0.435262717399,-1
1,0,0,0,0.423969043834,-1
1,0,0,0,-0.59033460702,-1
0,0,0,0,-0.579166993079,-1
0,0,0,0,0.423969043834,0
1,0,0,0,0.413163272359,-1
0,0,0,0,-0.601003205651,1
0,0,0,0,0.388800102736,1
0,0,0,0,0.416401866013,0
0,0,0,0,0.429553292481,0
0,0,0,0,0.442283987396,-1
0,0,0,0,0.422208015772,1
0,0,0,0,0.446177645317,-1
0,0,0,0,0.436548842978,0
0,0,0,0,0.438582768173,-1
0,0,0,0,0.429553311419,1
0,0,0,0,0.440490716807,0
1,0,0,0,0.451125377682,1
0,0,0,0,-0.539737172494,-1
0,0,0,0,0.49049878741,0
1,0,0,0,0.499999867601,1
1,0,0,0,-0.490499056251,1
1,0,0,0,-0.500000136412,0
0,0,0,0,0.480714265128,1
0,0,0,0,0.49049878741,-1
1,0,0,0,0.481281160577,-1
1,0,0,0,-0.528486458418,0
1,0,0,0,-0.538536001255,-1
1,0,0,0,-0.529361740533,1
1,0,0,0,-0.539737172494,0
1,0,0,0,-0.550419816042,-1
1,0,0,0,-0.541015527195,0
1,0,0,0,-0.531284096752,0
1,0,0,0,-0.521212945105,0
0,0,0,0,-0.510789280056,-1
1,0,0,0,0.499999849947,1
1,0,0,0,0.541015234951,1
1,0,0,0,-0.447934619595,0
0,0,0,0,-0.436549147626,-1
0,0,0,0,0.572736379613,0
0,0,0,0,0.581692917308,-1
0,0,0,0,0.570446397413,1
1,0,0,0,0.579166668851,1
1,0,0,0,-0.409665718026,0
0,0,0,0,-0.398196342434,-1
1,0,0,0,0.610046279807,1
1,0,0,0,-0.378288403849,0
0,0,0,0,-0.37433430433,1
0,0,0,0,0.613579442325,1
1,0,0,0,-0.37433430433,-1
1,0,0,0,-0.361934201413,0
0,0,0,0,-0.349217642637,-1
1,0,0,0,-0.31547827359,0
1,0,0,0,-0.302012643455,0
1,0,0,0,-0.288248045704,1
1,0,0,0,-0.29516755164,-1
1,0,0,0,-0.266250241089,1
1,0,0,0,-0.272968932097,-1
1,0,0,0,-0.257762506915,1
0,0,0,0,-0.264510871841,1
0,0,0,0,0.719987155035,0
0,0,0,0,0.704832429752,0
0,0,0,0,0.690030009303,1
0,0,0,0,0.68338149866,1
0,0,0,0,0.690843077184,-1
1,0,0,0,0.677170787313,-1
0,0,0,0,0.655958000804,0
0,0,0,0,0.629881648411,1
1,0,0,0,0.638065798587,1
1,0,0,0,-0.360791281212,-1
1,0,0,0,-0.346871414044,0
1,0,0,0,-0.332572644156,1
1,0,0,0,-0.341108316448,0
0,0,0,0,-0.350047693666,1
0,0,0,0,0.635238157065,1
1,0,0,0,0.639208718788,-1
1,0,0,0,-0.369721231059,0
1,0,0,0,-0.379049950378,-1
1,0,0,0,-0.364761842935,1
1,0,0,0,-0.374334348472,0
1,0,0,0,-0.384359025231,-1
0,0,0,0,-0.369241514356,-1
1,0,0,0,0.64058367805,1
1,0,0,0,-0.344042042521,1
1,0,0,0,-0.353638595795,0
0,0,0,0,-0.363725033863,1
0,0,0,0,0.620447561125,1
0,0,0,0,0.630758485644,0
0,0,0,0,0.64058367805,0
0,0,0,0,0.649952306334,0
1,0,0,0,0.658891683552,1
1,0,0,0,-0.326197569843,1
0,0,0,0,-0.334904589768,1
0,0,0,0,0.661493670977,-1
1,0,0,0,-0.360791281212,0
1,0,0,0,-0.369721231059,-1
0,0,0,0,-0.355615638905,-1
0,0,0,0,-0.379049950378,1
1,0,0,0,0.607083520825,-1
0,0,0,0,-0.402820652656,1
1,0,0,0,0.577791661081,1
1,0,0,0,-0.409665741605,0
1,0,0,0,-0.396741240321,0
1,0,0,0,-0.383428271651,1
1,0,0,0,-0.379049950378,0
0,0,0,0,-0.364761842935,-1
1,0,0,0,0.653128585956,1
0,0,0,0,0.675583195886,-1
0,0,0,0,0.655958000804,-1
0,0,0,0,0.645933346108,-1
1,0,0,0,-0.391306805243,0
1,0,0,0,-0.400304363247,0
0,0,0,0,-0.409665741605,1
0,0,0,0,0.577791661081,0
1,0,0,0,0.565623600119,-1
1,0,0,0,-0.44429892366,0
1,0,0,0,-0.465309843843,-1
0,0,0,0,-0.409665741605,-1
0,0,0,0,0.596368395375,0
0,0,0,0,0.584384731816,1
0,0,0,0,0.59325452775,-1
1,0,0,0,0.581692917308,-1
0,0,0,0,-0.427263620387,1
1,0,0,0,0.561416937287,-1
0,0,0,0,-0.447934619595,1
1,0,0,0,-0.438583062713,1
1,0,0,0,-0.447934619595,-1
1,0,0,0,0.572736379613,1
1,0,0,0,-0.415615268184,1
1,0,0,0,-0.42482047208,-1
0,0,0,0,-0.412741166289,-1
1,0,0,0,-0.391306805243,1
0,0,0,0,0.577791661081,1
1,0,0,0,0.587258833711,1
1,0,0,0,-0.400304363247,1
0,0,0,0,-0.383428271651,-1
0,0,0,0,0.625665675606,-1
1,0,0,0,0.612496124648,-1
1,0,0,0,-0.406367233163,-1
1,0,0,0,-0.392916479175,1
1,0,0,0,-0.402820652656,-1
1,0,0,0,-0.38880047278,0
0,0,0,0,-0.374334348472,-1
0,0,0,0,0.635238157065,0
1,0,0,0,0.644384361095,1
0,0,0,0,0.667427355844,0
1,0,0,0,0.642752031215,-1
1,0,0,0,-0.374334324394,-1
0,0,0,0,-0.341108316448,1
0,0,0,0,0.644384361095,1
0,0,0,0,0.639208718788,1
0,0,0,0,0.64776163464,0
0,0,0,0,0.638065798587,-1
0,0,0,0,0.610046279807,1
1,0,0,0,0.617995967656,1
0,0,0,0,-0.370452516587,-1
0,0,0,0,0.637100755377,-1
0,0,0,0,0.625665712647,0
0,0,0,0,0.614498100237,1
1,0,0,0,0.611199589308,-1
0,0,0,0,-0.396404720492,1
0,0,0,0,0.592954114107,0
1,0,0,0,0.58257103148,-1
1,0,0,0,-0.425446424249,0
1,0,0,0,-0.43372808593,0
1,0,0,0,-0.442284286269,0
1,0,0,0,-0.451125657175,0
0,0,0,0,-0.460263110509,1
1,0,0,0,0.529361462626,-1
1,0,0,0,-0.48011225403,0
1,0,0,0,-0.489895920285,0
1,0,0,0,-0.500000145212,-1
0,0,0,0,-0.489564697539,-1
0,0,0,0,0.520528848143,0
0,0,0,0,0.530292187357,-1
0,0,0,0,0.51988774597,1
0,0,0,0,0.529361462626,-1
0,0,0,0,0.519285461673,0
0,0,0,0,0.509500943749,1
0,0,0,0,0.51871857428,0
0,0,0,0,0.527661556925,-1
1,0,0,0,0.518184053225,-1
